selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
pareto_lex,256dc0ba-d747-4517-bfdf-386442021398,0.05,79,3.309863567352295,0.6992809176445007,0.2083333283662796
random,256dc0ba-d747-4517-bfdf-386442021398,0.05,108,4.08397912979126,2.2275540828704834,0.17429792881011963
min_proximity,14d43b06-3a87-45bc-bbae-33e472f816c4,0.05,29,1.7211658954620361,2.149428367614746,0.5654761791229248
min_geo,14d43b06-3a87-45bc-bbae-33e472f816c4,0.05,76,3.121018886566162,1.2500228881835938,0.21111111342906952
weighted_sum_equal,14d43b06-3a87-45bc-bbae-33e472f816c4,0.05,76,3.121018886566162,1.2500228881835938,0.21111111342906952
weighted_sum_prox_heavy,14d43b06-3a87-45bc-bbae-33e472f816c4,0.05,29,1.7211658954620361,2.149428367614746,0.5654761791229248
pareto_knee,14d43b06-3a87-45bc-bbae-33e472f816c4,0.05,76,3.121018886566162,1.2500228881835938,0.21111111342906952
pareto_lex,14d43b06-3a87-45bc-bbae-33e472f816c4,0.05,76,3.121018886566162,1.2500228881835938,0.21111111342906952
random,14d43b06-3a87-45bc-bbae-33e472f816c4,0.05,8,4.532286643981934,2.4948034286499023,0.21388888359069824
min_proximity,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.05,48,1.5899513959884644,1.881768822669983,0.5925925970077515
min_geo,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.05,111,2.959833860397339,1.714284896850586,0.4000000059604645
weighted_sum_equal,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.05,40,3.107189893722534,1.7223237752914429,0.3444056212902069
weighted_sum_prox_heavy,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.05,48,1.5899513959884644,1.881768822669983,0.5925925970077515
pareto_knee,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.05,40,3.107189893722534,1.7223237752914429,0.3444056212902069
pareto_lex,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.05,111,2.959833860397339,1.714284896850586,0.4000000059604645
random,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.05,7,4.216712951660156,3.039400815963745,0.2958333194255829
min_proximity,f61cbfed-6996-4711-b138-0f9a2c22058a,0.05,77,2.3236281871795654,2.086073637008667,0.42592594027519226
min_geo,f61cbfed-6996-4711-b138-0f9a2c22058a,0.05,67,3.0283451080322266,0.8301480412483215,0.13257576525211334
weighted_sum_equal,f61cbfed-6996-4711-b138-0f9a2c22058a,0.05,67,3.0283451080322266,0.8301480412483215,0.13257576525211334
weighted_sum_prox_heavy,f61cbfed-6996-4711-b138-0f9a2c22058a,0.05,67,3.0283451080322266,0.8301480412483215,0.13257576525211334
pareto_knee,f61cbfed-6996-4711-b138-0f9a2c22058a,0.05,67,3.0283451080322266,0.8301480412483215,0.13257576525211334
pareto_lex,f61cbfed-6996-4711-b138-0f9a2c22058a,0.05,67,3.0283451080322266,0.8301480412483215,0.13257576525211334
random,f61cbfed-6996-4711-b138-0f9a2c22058a,0.05,23,3.860259532928467,2.025585889816284,0.18803419172763824
min_proximity,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.07,164,2.5423128604888916,1.7482794523239136,0.3185185194015503
min_geo,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.07,20,2.7543561458587646,0.32306578755378723,0.1309523731470108
weighted_sum_equal,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.07,20,2.7543561458587646,0.32306578755378723,0.1309523731470108
weighted_sum_prox_heavy,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.07,20,2.7543561458587646,0.32306578755378723,0.1309523731470108
pareto_knee,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.07,20,2.7543561458587646,0.32306578755378723,0.1309523731470108
pareto_lex,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.07,20,2.7543561458587646,0.32306578755378723,0.1309523731470108
