selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
pareto_lex,3d7687bc-da7c-458a-ab25-c391444b7245,0.05,0,1.4142135381698608,0.50514817237854,0.3333333432674408
random,3d7687bc-da7c-458a-ab25-c391444b7245,0.05,1,2.0,1.147767424583435,0.4444444477558136
min_proximity,7f653813-5f28-4aed-8868-63211273450b,0.07,30,0.10636341571807861,0.4923970699310303,0.3333333432674408
min_geo,7f653813-5f28-4aed-8868-63211273450b,0.07,0,1.415444254875183,0.021522367373108864,0.2222222238779068
weighted_sum_equal,7f653813-5f28-4aed-8868-63211273450b,0.07,122,1.417731523513794,0.03961203619837761,0.1111111119389534
weighted_sum_prox_heavy,7f653813-5f28-4aed-8868-63211273450b,0.07,30,0.10636341571807861,0.4923970699310303,0.3333333432674408
pareto_knee,7f653813-5f28-4aed-8868-63211273450b,0.07,122,1.417731523513794,0.03961203619837761,0.1111111119389534
pareto_lex,7f653813-5f28-4aed-8868-63211273450b,0.07,0,1.415444254875183,0.021522367373108864,0.2222222238779068
random,7f653813-5f28-4aed-8868-63211273450b,0.07,107,0.10658678412437439,0.492389053106308,0.3333333432674408
min_proximity,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.07,0,1.4142135381698608,0.5133283734321594,0.3333333432674408
min_geo,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.07,6,1.4142180681228638,0.511012852191925,0.3333333432674408
weighted_sum_equal,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.07,6,1.4142180681228638,0.511012852191925,0.3333333432674408
weighted_sum_prox_heavy,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.07,4,1.4142138957977295,0.512637197971344,0.3333333432674408
pareto_knee,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.07,6,1.4142180681228638,0.511012852191925,0.3333333432674408
pareto_lex,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.07,6,1.4142180681228638,0.511012852191925,0.3333333432674408
random,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.07,3,1.4142744541168213,0.5193151831626892,0.3333333432674408
min_proximity,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,0.07,69,0.17473600804805756,0.5227383375167847,0.3333333432674408
