selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
min_proximity,e423d204-4cfb-4643-8539-f981977a7b77,0.05,6,0.75,0.09599810838699341,9.99999993922529e-09
min_geo,e423d204-4cfb-4643-8539-f981977a7b77,0.05,2,2.0833332538604736,0.08973873406648636,3.3333329430007552e-09
weighted_sum_equal,e423d204-4cfb-4643-8539-f981977a7b77,0.05,6,0.75,0.09599810838699341,9.99999993922529e-09
weighted_sum_prox_heavy,e423d204-4cfb-4643-8539-f981977a7b77,0.05,6,0.75,0.09599810838699341,9.99999993922529e-09
pareto_knee,e423d204-4cfb-4643-8539-f981977a7b77,0.05,6,0.75,0.09599810838699341,9.99999993922529e-09
pareto_lex,e423d204-4cfb-4643-8539-f981977a7b77,0.05,2,2.0833332538604736,0.08973873406648636,3.3333329430007552e-09
random,e423d204-4cfb-4643-8539-f981977a7b77,0.05,3,2.5215184688568115,1.0414836406707764,0.31111112236976624
min_proximity,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.05,0,1.5297966003417969,0.5819137692451477,4.999999969612645e-09
min_geo,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.05,2,2.0615527629852295,0.155966654419899,0.13333334028720856
weighted_sum_equal,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.05,30,1.530035376548767,0.5770581364631653,4.999999969612645e-09
weighted_sum_prox_heavy,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.05,30,1.530035376548767,0.5770581364631653,4.999999969612645e-09
pareto_knee,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.05,30,1.530035376548767,0.5770581364631653,4.999999969612645e-09
pareto_lex,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.05,2,2.0615527629852295,0.155966654419899,0.13333334028720856
random,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.05,5,2.0833332538604736,0.17263878881931305,0.13333334028720856
min_proximity,91957a91-db80-4649-aa52-1d5431902474,0.05,66,1.5319437980651855,0.14634086191654205,4.999999969612645e-09
min_geo,91957a91-db80-4649-aa52-1d5431902474,0.05,3,2.0833630561828613,0.129094198346138,0.0833333358168602
weighted_sum_equal,91957a91-db80-4649-aa52-1d5431902474,0.05,66,1.5319437980651855,0.14634086191654205,4.999999969612645e-09
weighted_sum_prox_heavy,91957a91-db80-4649-aa52-1d5431902474,0.05,66,1.5319437980651855,0.14634086191654205,4.999999969612645e-09
